tool,time_ms,status,error
create_update_leads,5550,OK,""
get_emails,2196,OK,""
get_programs,963,OK,""
submit_form,652,OK,""
create_update_named_accounts,609,OK,""
get_leads_by_filter,435,OK,""
get_landing_page_templates,383,OK,""
delete_named_accounts,335,OK,""
describe_lead,302,OK,""
get_named_accounts,287,OK,""
get_landing_pages,235,OK,""
get_smart_lists,180,OK,""
get_lists,179,OK,""
describe_named_account,178,OK,""
get_opportunity_roles,169,OK,""
get_landing_page_template_by_id,137,OK,""
get_folders,127,OK,""
get_opportunities,113,OK,""
associate_lead,107,OK,""
get_named_account_lists,103,OK,""
get_paging_token,103,OK,""
get_email_templates,103,OK,""
get_companies,98,OK,""
delete_leads,96,OK,""
list_custom_objects,95,OK,""
delete_opportunities,91,OK,""
get_forms,87,OK,""
get_leads_by_list,82,OK,""
get_lead_by_id,81,OK,""
get_program_by_name,78,OK,""
describe_company,76,OK,""
get_custom_activity_types,75,OK,""
get_files,74,OK,""
describe_opportunity,73,OK,""
get_smart_campaigns,72,OK,""
get_folder_by_name,67,OK,""
get_activity_types,66,OK,""
update_email_content_section,59,OK,""
get_sales_persons,58,OK,""
delete_program,58,OK,""
describe_program_member,57,OK,""
describe_opportunity_role,56,OK,""
get_landing_page_content,53,OK,""
add_custom_activity,51,OK,""
create_update_opportunities,48,OK,""
describe_lead2,46,OK,""
create_update_companies,41,OK,""
get_snippets,41,OK,""
delete_companies,40,OK,""
get_email_by_name,40,OK,""
get_smart_campaign_by_id,38,OK,""
get_email_by_id,38,OK,""
update_landing_page,38,OK,""
describe_sales_person,37,OK,""
get_landing_page_by_id,37,OK,""
update_email,36,OK,""
get_email_template_by_id,36,OK,""
approve_email_template,36,OK,""
unapprove_email_template,36,OK,""
get_program_by_id,35,OK,""
get_email_content,35,OK,""
delete_email,35,OK,""
delete_landing_page,35,OK,""
create_bulk_export_leads_job,35,OK,""
approve_email,34,OK,""
unapprove_email,34,OK,""
approve_landing_page,33,OK,""
unapprove_landing_page,33,OK,""
create_bulk_export_activities_job,33,OK,""
get_landing_page_by_name,32,OK,""
discard_landing_page_draft,32,OK,""
get_form_by_id,32,OK,""
get_form_fields,32,OK,""
approve_snippet,32,OK,""
delete_snippet,32,OK,""
get_email_template_content,31,OK,""
approve_form,31,OK,""
delete_form,31,OK,""
get_folder_by_id,31,OK,""
get_file_by_id,31,OK,""
get_file_by_name,31,OK,""
get_snippet_by_id,31,OK,""
get_snippet_content,31,OK,""
get_smart_list_by_id,30,OK,""
get_tokens,30,OK,""
create_token,30,OK,""
delete_token,30,OK,""
get_lead_partitions,29,OK,""
get_list_by_id,29,OK,""
get_landing_page_template_content,29,OK,""
push_lead_to_marketo,28,OK,""
delete_folder,28,OK,""
get_bulk_export_activities_file,28,OK,""
trigger_campaign,27,OK,""
schedule_campaign,25,OK,""
create_lead_field,25,OK,""
create_update_program_members,24,OK,""
get_bulk_import_leads_job_status,24,OK,""
create_update_opportunity_roles,23,OK,""
create_update_sales_persons,23,OK,""
add_named_accounts_to_list,23,OK,""
get_lead_activities,23,OK,""
get_lead_changes,23,OK,""
get_deleted_leads,23,OK,""
delete_sales_persons,22,OK,""
get_leads_by_smart_list,22,OK,""
get_bulk_export_leads_file,22,OK,""
enqueue_bulk_export_activities_job,22,OK,""
get_bulk_export_activities_job_status,22,OK,""
get_daily_errors,22,OK,""
delete_opportunity_roles,21,OK,""
get_named_account_list_members,21,OK,""
remove_named_accounts_from_list,21,OK,""
send_sample_email,21,OK,""
enqueue_bulk_export_leads_job,21,OK,""
get_last_7_days_usage,21,OK,""
update_custom_object_type,21,OK,""
merge_leads,20,OK,""
get_tags,20,OK,""
get_bulk_export_leads_job_status,20,OK,""
cancel_bulk_export_leads_job,20,OK,""
get_bulk_import_leads_failures,20,OK,""
get_tag_by_name,19,OK,""
get_channel_by_name,19,OK,""
get_bulk_export_leads_jobs,19,OK,""
get_bulk_import_leads_warnings,19,OK,""
update_lead_field,19,OK,""
create_custom_object_type,19,OK,""
approve_custom_object_type,19,OK,""
discard_custom_object_type_draft,19,OK,""
delete_custom_object_type,19,OK,""
get_segmentations,18,OK,""
get_channels,18,OK,""
get_bulk_import_leads_jobs,18,OK,""
get_daily_usage,18,OK,""
get_last_7_days_errors,18,OK,""
get_lead_fields,18,OK,""
add_leads_to_list,4,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool add_leads_to_list: [\n  {\n    \""c"""
create_custom_activity_type,4,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool create_custom_activity_type: [\n"""
clone_program,4,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool clone_program: [\n  {\n    \""code\"""""
discard_email_draft,4,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool discard_email_draft: [\n  {\n    """
remove_leads_from_list,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool remove_leads_from_list: [\n  {\n """
is_lead_member_of_list,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool is_lead_member_of_list: [\n  {\n """
describe_custom_object,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool describe_custom_object: [\n  {\n """
get_program_members,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool get_program_members: [\n  {\n    """
change_program_member_status,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool change_program_member_status: ["""
create_program,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool create_program: [\n  {\n    \""rece"""
update_program,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool update_program: [\n  {\n    \""code"""
create_email,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool create_email: [\n  {\n    \""code\"":"""
clone_email,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool clone_email: [\n  {\n    \""code\"": """
create_email_template,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool create_email_template: [\n  {\n  """
create_landing_page,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool create_landing_page: [\n  {\n    """
clone_landing_page,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool clone_landing_page: [\n  {\n    \"""""
clone_form,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool clone_form: [\n  {\n    \""code\"": \"""""
create_folder,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool create_folder: [\n  {\n    \""code\"""""
clone_snippet,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool clone_snippet: [\n  {\n    \""code\"""""
get_segments,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool get_segments: [\n  {\n    \""code\"":"""
create_bulk_export_custom_objects_job,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool create_bulk_export_custom_objec"""
enqueue_bulk_export_custom_objects_job,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool enqueue_bulk_export_custom_obje"""
get_bulk_export_custom_objects_job_status,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool get_bulk_export_custom_objects_"""
get_bulk_import_custom_objects_jobs,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool get_bulk_import_custom_objects_"""
add_custom_object_field,3,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool add_custom_object_field: [\n  {\n"""
get_custom_objects,2,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool get_custom_objects: [\n  {\n    \"""""
create_update_custom_objects,2,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool create_update_custom_objects: ["""
delete_custom_objects,2,ERR,"""MCP error -32602: Input validation error: Invalid arguments for tool delete_custom_objects: [\n  {\n  """
